id,source_url,source_trust,company_name,industry_sector,raw_text_snippet,location,extracted_keywords,recommended_product,secondary_product,urgency_score,confidence_score,status,created_at
9bd5fc2e-efff-4e0c-b1c2-e2af83ff8df4,https://dgft.gov.in/tenders/news/signal-208,98,L&T Enterprises,Textiles (Jute),"Notice: L&T Enterprises is initiating a batching oil procurement in Ahmedabad, GJ. This development indicates immediate requirement for JBO (Jute Batching Oil).","Chennai, TN","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),5,0.85,New,2026-01-03T00:00:00
d3f8bd24-982a-4d1d-8215-ad7a331f7d70,https://economictimes.indiatimes.com/news/signal-209,95,Reliance Industries,Manufacturing (Steel/Glass),"Notice: Reliance Industries is initiating a new blast furnace installation in Visakhapatnam, AP. This development indicates immediate requirement for Furnace Oil (FO).","Nagpur, MH","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.87,New,2026-01-22T00:00:00
1fd1b0f2-ea53-4b99-9145-ddea299d425d,https://industry-news-wire.in/news/signal-210,70,Reliance Ltd,Road Construction,"Notice: Reliance Ltd is initiating a NHAI highway project in Nagpur, MH. This development indicates immediate requirement for Bitumen.","Ahmedabad, GJ","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.76,New,2026-01-23T00:00:00
94684685-7f65-44ce-b734-0807a5698c7f,https://dgft.gov.in/tenders/news/signal-211,98,GMR Group,Road Construction,"Notice: GMR Group is initiating a expressway construction in Ahmedabad, GJ. This development indicates immediate requirement for Bitumen.","Visakhapatnam, AP","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.86,New,2026-01-17T00:00:00
770a5798-2eb5-40f6-80ae-cc2ada9c8555,https://dgft.gov.in/tenders/news/signal-212,98,GMR Infra,Road Construction,"Notice: GMR Infra is initiating a bridge building in Visakhapatnam, AP. This development indicates immediate requirement for Bitumen.","Chennai, TN","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.76,New,2026-01-18T00:00:00
78612b5c-2699-489f-8f53-bd9ff437c826,https://industry-news-wire.in/news/signal-213,70,Jindal Ltd,Power & Logistics,"Notice: Jindal Ltd is initiating a port bunkering service in Ahmedabad, GJ. This development indicates immediate requirement for LDO.","Ahmedabad, GJ","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.9,New,2026-01-17T00:00:00
12117227-80ff-4ac5-8094-1d5881f9108d,https://dgft.gov.in/tenders/news/signal-214,98,Tata Enterprises,Manufacturing (Steel/Glass),"Notice: Tata Enterprises is initiating a heat treatment plant in Kolkata, WB. This development indicates immediate requirement for Furnace Oil (FO).","Visakhapatnam, AP","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),4,0.96,New,2026-01-01T00:00:00
2aba6d6c-923d-4dd8-b510-bd46c804591f,https://dgft.gov.in/tenders/news/signal-215,98,L&T Group,Textiles (Jute),"Notice: L&T Group is initiating a fibre softening process in Kolkata, WB. This development indicates immediate requirement for JBO (Jute Batching Oil).","Nagpur, MH","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),5,0.79,New,2026-01-14T00:00:00
ae904b4c-52ed-41ff-9353-5543ea1010d1,https://economictimes.indiatimes.com/news/signal-216,95,Jindal Enterprises,Manufacturing (Steel/Glass),"Notice: Jindal Enterprises is initiating a boiler capacity expansion in Jamshedpur, JH. This development indicates immediate requirement for Furnace Oil (FO).","Visakhapatnam, AP","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),6,0.87,New,2026-01-17T00:00:00
39059833-3113-4ffc-95d0-14b5fc582fcf,https://economictimes.indiatimes.com/news/signal-217,95,UltraTech Group,Power & Logistics,"Notice: UltraTech Group is initiating a DG set maintenance in Nagpur, MH. This development indicates immediate requirement for LDO.","Visakhapatnam, AP","genset, marine, backup",LDO,HSD (High Speed Diesel),6,0.93,New,2026-01-16T00:00:00
12b4a2ef-773e-4cba-8366-3ae8a904bb7b,https://economictimes.indiatimes.com/news/signal-218,95,Reliance Group,Chemical & Solvents,"Notice: Reliance Group is initiating a solvent extraction unit in Nagpur, MH. This development indicates immediate requirement for Hexane.","Jamshedpur, JH","extraction, purification, solvent",Hexane,Solvent 1425,6,0.92,New,2026-02-04T00:00:00
abe751bb-5a4f-4c64-8d16-15a637be50fd,https://economictimes.indiatimes.com/news/signal-219,95,UltraTech Industries,Chemical & Solvents,"Notice: UltraTech Industries is initiating a industrial cleaning unit in Chennai, TN. This development indicates immediate requirement for Hexane.","Jamshedpur, JH","extraction, purification, solvent",Hexane,Solvent 1425,4,0.88,New,2026-01-25T00:00:00
67d9176e-7746-4cc3-ae20-f983d7e940d2,https://dgft.gov.in/tenders/news/signal-220,98,Reliance Group,Chemical & Solvents,"Notice: Reliance Group is initiating a solvent extraction unit in Kolkata, WB. This development indicates immediate requirement for Hexane.","Chennai, TN","extraction, purification, solvent",Hexane,Solvent 1425,4,0.88,New,2026-01-02T00:00:00
c0e4c032-1b79-40da-a969-7382641037cb,https://economictimes.indiatimes.com/news/signal-221,95,JSW Enterprises,Road Construction,"Notice: JSW Enterprises is initiating a bridge building in Kolkata, WB. This development indicates immediate requirement for Bitumen.","Jamshedpur, JH","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),4,0.91,New,2026-01-14T00:00:00
ff6e6e5c-ed8c-44e0-91ad-f4757123ba0b,https://dgft.gov.in/tenders/news/signal-222,98,Reliance Enterprises,Power & Logistics,"Notice: Reliance Enterprises is initiating a port bunkering service in Nagpur, MH. This development indicates immediate requirement for LDO.","Chennai, TN","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.8,New,2026-01-14T00:00:00
ea234ac6-82d5-4bc8-b3f2-5b57790f2fd7,https://dgft.gov.in/tenders/news/signal-223,98,UltraTech Infra,Power & Logistics,"Notice: UltraTech Infra is initiating a DG set maintenance in Jamshedpur, JH. This development indicates immediate requirement for LDO.","Nagpur, MH","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.81,New,2026-02-05T00:00:00
3aee7bfc-ecc6-449f-9894-bdf3a18c0e31,https://economictimes.indiatimes.com/news/signal-224,95,Vedanta Industries,Manufacturing (Steel/Glass),"Notice: Vedanta Industries is initiating a boiler capacity expansion in Kolkata, WB. This development indicates immediate requirement for Furnace Oil (FO).","Kolkata, WB","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),6,0.9,New,2026-01-19T00:00:00
2f346764-3679-4f81-82e3-a764837538e1,https://economictimes.indiatimes.com/news/signal-225,95,JSW Group,Road Construction,"Notice: JSW Group is initiating a expressway construction in Visakhapatnam, AP. This development indicates immediate requirement for Bitumen.","Ahmedabad, GJ","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.91,New,2026-01-22T00:00:00
4d5d0bae-1e9f-49e3-b7fb-c2cd173e7215,https://economictimes.indiatimes.com/news/signal-226,95,GMR Infra,Road Construction,"Notice: GMR Infra is initiating a NHAI highway project in Jamshedpur, JH. This development indicates immediate requirement for Bitumen.","Chennai, TN","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.88,New,2026-01-14T00:00:00
2d363f25-0681-4057-bf7c-e1fbfc04b76b,https://economictimes.indiatimes.com/news/signal-227,95,L&T Ltd,Manufacturing (Steel/Glass),"Notice: L&T Ltd is initiating a boiler capacity expansion in Chennai, TN. This development indicates immediate requirement for Furnace Oil (FO).","Kolkata, WB","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),6,0.82,New,2026-01-04T00:00:00
ce5d2654-5d76-47b5-bf36-57c007afb669,https://dgft.gov.in/tenders/news/signal-228,98,Reliance Industries,Road Construction,"Notice: Reliance Industries is initiating a pavement resurfacing in Jamshedpur, JH. This development indicates immediate requirement for Bitumen.","Nagpur, MH","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),4,0.95,New,2026-01-16T00:00:00
b218c0d1-6fc9-49b7-9a5d-2b20604ae45d,https://industry-news-wire.in/news/signal-229,70,Reliance Group,Manufacturing (Steel/Glass),"Notice: Reliance Group is initiating a boiler capacity expansion in Visakhapatnam, AP. This development indicates immediate requirement for Furnace Oil (FO).","Visakhapatnam, AP","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),6,0.79,New,2026-01-12T00:00:00
9bde6bc1-29b3-44d0-aec9-c3a35746ff5c,https://dgft.gov.in/tenders/news/signal-230,98,GMR Enterprises,Power & Logistics,"Notice: GMR Enterprises is initiating a DG set maintenance in Ahmedabad, GJ. This development indicates immediate requirement for LDO.","Chennai, TN","genset, marine, backup",LDO,HSD (High Speed Diesel),7,0.93,New,2026-01-21T00:00:00
3a0c279b-a56c-4730-ae4e-8f22e94040fc,https://dgft.gov.in/tenders/news/signal-231,98,Vedanta Ltd,Road Construction,"Notice: Vedanta Ltd is initiating a NHAI highway project in Visakhapatnam, AP. This development indicates immediate requirement for Bitumen.","Jamshedpur, JH","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.95,New,2026-01-07T00:00:00
daa90e17-eacc-455a-8e13-ebe7e593aef8,https://industry-news-wire.in/news/signal-232,70,L&T Industries,Road Construction,"Notice: L&T Industries is initiating a pavement resurfacing in Ahmedabad, GJ. This development indicates immediate requirement for Bitumen.","Kolkata, WB","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.87,New,2026-01-27T00:00:00
1abe7a51-620d-42ac-90d0-ce9693679038,https://dgft.gov.in/tenders/news/signal-233,98,Birla Infra,Manufacturing (Steel/Glass),"Notice: Birla Infra is initiating a boiler capacity expansion in Chennai, TN. This development indicates immediate requirement for Furnace Oil (FO).","Jamshedpur, JH","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.86,New,2026-01-01T00:00:00
40daa7ae-fbc1-4962-9c3a-8b9ce228f5d7,https://industry-news-wire.in/news/signal-234,70,Vedanta Group,Chemical & Solvents,"Notice: Vedanta Group is initiating a industrial cleaning unit in Visakhapatnam, AP. This development indicates immediate requirement for Hexane.","Chennai, TN","extraction, purification, solvent",Hexane,Solvent 1425,4,0.89,New,2026-01-01T00:00:00
68258977-b87a-4215-be15-f7da56e3ecbe,https://dgft.gov.in/tenders/news/signal-235,98,Tata Ltd,Road Construction,"Notice: Tata Ltd is initiating a expressway construction in Chennai, TN. This development indicates immediate requirement for Bitumen.","Ahmedabad, GJ","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),7,0.86,New,2026-02-04T00:00:00
6878ba29-a40b-4d3f-8334-bc8c3dc52fc4,https://dgft.gov.in/tenders/news/signal-236,98,JSW Industries,Chemical & Solvents,"Notice: JSW Industries is initiating a industrial cleaning unit in Ahmedabad, GJ. This development indicates immediate requirement for Hexane.","Visakhapatnam, AP","extraction, purification, solvent",Hexane,Solvent 1425,5,0.95,New,2026-01-23T00:00:00
6a3e6a63-1f0d-4080-b07c-f16d113ba0c9,https://dgft.gov.in/tenders/news/signal-237,98,Adani Industries,Road Construction,"Notice: Adani Industries is initiating a NHAI highway project in Jamshedpur, JH. This development indicates immediate requirement for Bitumen.","Chennai, TN","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),4,0.78,New,2026-01-27T00:00:00
82766c77-d11c-4eae-8028-92b24309eeff,https://industry-news-wire.in/news/signal-238,70,Adani Enterprises,Textiles (Jute),"Notice: Adani Enterprises is initiating a batching oil procurement in Jamshedpur, JH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Visakhapatnam, AP","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),4,0.75,New,2026-01-26T00:00:00
468a5101-e22d-4717-a5ee-5460895df737,https://industry-news-wire.in/news/signal-239,70,Vedanta Enterprises,Textiles (Jute),"Notice: Vedanta Enterprises is initiating a fibre softening process in Jamshedpur, JH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Ahmedabad, GJ","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),4,0.85,New,2026-01-20T00:00:00
e1a93191-28ac-4c3f-8d6d-0d9cf3162c5b,https://dgft.gov.in/tenders/news/signal-240,98,Tata Ltd,Road Construction,"Notice: Tata Ltd is initiating a NHAI highway project in Ahmedabad, GJ. This development indicates immediate requirement for Bitumen.","Kolkata, WB","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),4,0.98,New,2026-01-20T00:00:00
9049fc59-73d1-45f4-bf13-8ad06771fb59,https://economictimes.indiatimes.com/news/signal-241,95,Adani Group,Power & Logistics,"Notice: Adani Group is initiating a captive power plant backup in Ahmedabad, GJ. This development indicates immediate requirement for LDO.","Nagpur, MH","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.91,New,2026-01-20T00:00:00
55add90b-7a5a-4e4e-819b-c0aa8fbb0c8a,https://industry-news-wire.in/news/signal-242,70,Reliance Infra,Chemical & Solvents,"Notice: Reliance Infra is initiating a solvent extraction unit in Ahmedabad, GJ. This development indicates immediate requirement for Hexane.","Ahmedabad, GJ","extraction, purification, solvent",Hexane,Solvent 1425,4,0.78,New,2026-01-26T00:00:00
75b930fc-d759-43a8-a6b4-f976c59e64e4,https://industry-news-wire.in/news/signal-243,70,Tata Industries,Road Construction,"Notice: Tata Industries is initiating a expressway construction in Visakhapatnam, AP. This development indicates immediate requirement for Bitumen.","Jamshedpur, JH","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),7,0.93,New,2026-01-08T00:00:00
2a6f630c-c48e-4ee3-8c46-9909bbe67c73,https://dgft.gov.in/tenders/news/signal-244,98,Adani Infra,Power & Logistics,"Notice: Adani Infra is initiating a port bunkering service in Nagpur, MH. This development indicates immediate requirement for LDO.","Nagpur, MH","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.89,New,2026-01-26T00:00:00
2c0e8d92-2054-4225-8bc6-b9a2672e1757,https://dgft.gov.in/tenders/news/signal-245,98,JSW Ltd,Chemical & Solvents,"Notice: JSW Ltd is initiating a solvent extraction unit in Visakhapatnam, AP. This development indicates immediate requirement for Hexane.","Chennai, TN","extraction, purification, solvent",Hexane,Solvent 1425,6,0.79,New,2026-01-24T00:00:00
14d5242d-2952-4595-b2bb-d64e5a134e14,https://industry-news-wire.in/news/signal-246,70,Reliance Infra,Road Construction,"Notice: Reliance Infra is initiating a expressway construction in Nagpur, MH. This development indicates immediate requirement for Bitumen.","Kolkata, WB","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.76,New,2026-01-30T00:00:00
f1bf8739-ba83-4acd-9d5d-a9d6c953eac9,https://industry-news-wire.in/news/signal-247,70,L&T Infra,Manufacturing (Steel/Glass),"Notice: L&T Infra is initiating a new blast furnace installation in Visakhapatnam, AP. This development indicates immediate requirement for Furnace Oil (FO).","Chennai, TN","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.87,New,2026-01-27T00:00:00
dc27b42c-2145-4db2-862c-5d32f0128bae,https://economictimes.indiatimes.com/news/signal-248,95,Birla Ltd,Road Construction,"Notice: Birla Ltd is initiating a pavement resurfacing in Jamshedpur, JH. This development indicates immediate requirement for Bitumen.","Nagpur, MH","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.89,New,2026-01-24T00:00:00
7df9602f-39da-4875-8eb1-f5703cb90b00,https://economictimes.indiatimes.com/news/signal-249,95,Vedanta Enterprises,Manufacturing (Steel/Glass),"Notice: Vedanta Enterprises is initiating a heat treatment plant in Kolkata, WB. This development indicates immediate requirement for Furnace Oil (FO).","Kolkata, WB","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.83,New,2026-01-02T00:00:00
9d51e708-2ee9-40ff-8806-fcfc8be39d79,https://economictimes.indiatimes.com/news/signal-250,95,L&T Industries,Textiles (Jute),"Notice: L&T Industries is initiating a jute mill modernization in Jamshedpur, JH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Chennai, TN","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),7,0.97,New,2026-01-10T00:00:00
3375f4b9-7d66-48da-88f7-db62ec869681,https://economictimes.indiatimes.com/news/signal-251,95,Birla Group,Chemical & Solvents,"Notice: Birla Group is initiating a solvent extraction unit in Ahmedabad, GJ. This development indicates immediate requirement for Hexane.","Nagpur, MH","extraction, purification, solvent",Hexane,Solvent 1425,6,0.88,New,2026-01-05T00:00:00
8bb90c5f-d8fe-415c-9f3f-0397e9273d84,https://dgft.gov.in/tenders/news/signal-252,98,Birla Infra,Power & Logistics,"Notice: Birla Infra is initiating a DG set maintenance in Chennai, TN. This development indicates immediate requirement for LDO.","Nagpur, MH","genset, marine, backup",LDO,HSD (High Speed Diesel),5,0.76,New,2026-01-10T00:00:00
6929247d-5ee4-4fd2-b5a4-06b838b60348,https://economictimes.indiatimes.com/news/signal-253,95,Reliance Group,Manufacturing (Steel/Glass),"Notice: Reliance Group is initiating a boiler capacity expansion in Kolkata, WB. This development indicates immediate requirement for Furnace Oil (FO).","Visakhapatnam, AP","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),4,0.81,New,2026-01-17T00:00:00
